page_id,year,month,rank,title,edits
1766196,2009,12,38,Klubowe Mistrzostwa Świata w Piłce Nożnej 2009,65
1840802,2009,12,39,Różnice tekstowe pomiędzy Kodeksem Synajskim a Watykańskim,63
191699,2009,12,40,Violetta Villas,62
1848756,2009,12,41,Takayuki Kubota,61
1826323,2009,12,42,"Czystka etniczna w województwach lwowskim, tarnopolskim i stanisławowskim",59
47085,2009,12,43,Kinematografia polska,59
7714,2009,12,44,15 grudnia,58
7705,2009,12,45,4 grudnia,58
7703,2009,12,46,9 grudnia,58
145328,2009,12,47,Henryk Muszyński,56
411326,2009,12,48,Lubieszewo (powiat gryficki),56
1783601,2009,12,49,Dancing with the Stars. Taniec z gwiazdami,55
1826203,2009,12,50,Okręt podwodny z napędem jądrowym,55
1816745,2009,12,51,Filtr rodzinny,54
1843777,2009,12,52,Parafia św. Stefana w Lipnicy Małej,54
1852416,2009,12,53,Sutra doskonałego oświecenia,54
7698,2009,12,54,12 grudnia,52
321232,2009,12,55,Inhibitory pompy protonowej,52
1701937,2009,12,56,Mistrzostwa Świata w Piłce Ręcznej Kobiet 2009,52
1853651,2009,12,57,Puchar Polski w piłce siatkowej mężczyzn (2009/2010),52
7700,2009,12,58,11 grudnia,50
709494,2009,12,59,Metoda B.S.M.,50
1698111,2009,12,60,Puchar Świata w narciarstwie alpejskim kobiet 2009/2010,50
1845212,2009,12,61,Puchar Świata w biathlonie 2009/2010 – Hochfilzen 2009,49
7726,2009,12,62,31 grudnia,48
154312,2009,12,63,5 Dywizja Piechoty (powstanie listopadowe),48
7702,2009,12,64,7 grudnia,48
1688290,2009,12,65,Konkurs Piosenki Eurowizji 2010,48
1675436,2009,12,66,Park stanowy Presque Isle,48
1686829,2009,12,67,Autograf De revolutionibus Mikołaja Kopernika,47
43258,2009,12,68,Plan Marshalla,47
1858706,2009,12,69,Jeńcy sowieccy w niewoli niemieckiej (1941–1945),46
1835976,2009,12,70,Pomnik Josepha von Eichendorffa w Raciborzu,46
7716,2009,12,71,14 grudnia,45
1124662,2009,12,72,15 Regiment Pieszy Koronny,45
7701,2009,12,73,8 grudnia,45
1728362,2009,12,74,Premier League (2009/2010),45
1026519,2009,12,75,Aleksander Klotz,44
1852168,2009,12,76,Mistrzostwa Świata Juniorów w Piłce Siatkowej 2009,44
1845662,2009,12,77,Telekamery 2010,44
1847544,2009,12,78,Terapia czerwiami,44
173134,2009,12,79,Błonie,43
727961,2009,12,80,Disney Channel (Polska),43
1802585,2009,12,81,Extraliga słowacka w piłce siatkowej mężczyzn (2009/2010),43
7723,2009,12,82,22 grudnia,42
35446,2009,12,83,5 Dywizja Piechoty (II RP),42
1840805,2009,12,84,Grudzień 2009,42
1408445,2009,12,85,Lista odcinków serialu Suite Life: Nie ma to jak statek,42
1842486,2009,12,86,Puchar Kontynentalny w skokach narciarskich 2009/2010,42
1852662,2009,12,87,Puchar Świata w biathlonie 2009/2010 – Pokljuka 2009,42
7704,2009,12,88,6 grudnia,41
1699473,2009,12,89,Liga Europy UEFA (2009/2010),40
1697992,2009,12,90,Liga Mistrzyń siatkarek (2009/2010),40
334308,2009,12,91,San Diego,40
1840926,2009,12,92,14. ceremonia wręczenia Satelitów,39
7712,2009,12,93,17 grudnia,39
7724,2009,12,94,29 grudnia,39
970318,2009,12,95,Celur,39
871817,2009,12,96,Jak oni śpiewają,39
1849967,2009,12,97,Mózg Alberta Einsteina,39
1525573,2009,12,98,Plan Totalnej Porażki,39
1540669,2009,12,99,Tuszpa,39
1898487,2009,12,100,Zmarli w roku 2009,39
912284,2010,1,1,Puchar Narodów Afryki 2010,394
597808,2010,1,2,Copa Libertadores 1997,362
3489,2010,1,3,Ludwig van Beethoven,230
1717370,2010,1,4,Mistrzostwa Europy w Piłce Ręcznej Mężczyzn 2010,227
1856062,2010,1,5,Masters 2010,218
770313,2010,1,6,Emil Kraepelin,214
1876067,2010,1,7,Australian Open 2010,213
44828,2010,1,8,Afryka,192
1699586,2010,1,9,Avatar (film 2009),188
1877487,2010,1,10,Australian Open 2010 (gra pojedyncza kobiet),185
1877122,2010,1,11,Australian Open 2010 (gra pojedyncza mężczyzn),163
1288927,2010,1,12,Who Wants to Be a Millionaire? (format),150
1861908,2010,1,13,Welsh Open 2010,148
323864,2010,1,14,Dąbrówka Mała,142
30380,2010,1,15,Historia Królestwa Anglii,141
1781839,2010,1,16,I liga polska w piłce siatkowej mężczyzn (2009/2010),137
1826323,2010,1,17,"Czystka etniczna w województwach lwowskim, tarnopolskim i stanisławowskim",135
13403,2010,1,18,14 Dywizja Grenadierów SS (1 ukraińska),128
2479,2010,1,19,Język niemiecki,123
1867002,2010,1,20,Katastrofa w Port Chicago,123
1861994,2010,1,21,Rajd Dakar 2010,115
1881480,2010,1,22,Maurycy Urstein,103
1345166,2010,1,23,Puchar Świata w biathlonie 2009/2010,99
1525435,2010,1,24,Puchar Świata w skokach narciarskich 2009/2010,99
1476570,2010,1,25,Historia Sławkowa,98
597569,2010,1,26,Copa Libertadores 1996,97
1844801,2010,1,27,Parafia Matki Bożej Nieustającej Pomocy w Tarnobrzegu,94
864615,2010,1,28,Obiekty z listy światowego dziedzictwa UNESCO w Azji,91
194609,2010,1,29,Anette Sagen,90
1641456,2010,1,30,Formuła 1 Sezon 2010,89
864752,2010,1,31,Obiekty z listy światowego dziedzictwa UNESCO w Afryce,89
131598,2010,1,32,Nałęcz (herb szlachecki),88
1878267,2010,1,33,Australian Open 2010 (gra podwójna mężczyzn),86
1918,2010,1,34,Gniezno,79
132156,2010,1,35,Justyna Kowalczyk,79
17074,2010,1,36,Front wschodni (II wojna światowa),77
1876705,2010,1,37,Trzęsienie ziemi na Haiti (2010),76
2389,2010,1,38,I wojna światowa,74
1866222,2010,1,39,Styczeń 2010,74
447950,2010,1,40,Triple H,72
2517417,2010,1,41,Wojna domowa w Grecji,70
1149526,2010,1,42,3 Pułk Piechoty Legionów,69
1707653,2010,1,43,Disney XD (Polska),68
1698111,2010,1,44,Puchar Świata w narciarstwie alpejskim kobiet 2009/2010,68
1833889,2010,1,45,Tour de Ski 2009/2010,68
1853651,2010,1,46,Puchar Polski w piłce siatkowej mężczyzn (2009/2010),67
129951,2010,1,47,Stepan Bandera,67
123598,2010,1,48,Arsenal F.C.,66
1878273,2010,1,49,Australian Open 2010 (gra podwójna kobiet),66
1408445,2010,1,50,Lista odcinków serialu Suite Life: Nie ma to jak statek,66
1869222,2010,1,51,Mykoła Szmatko,66
1877999,2010,1,52,SzansaSpotkania.net,66
464404,2010,1,53,Zapłodnienie pozaustrojowe,66
1850752,2010,1,54,Black Maria,65
1921261,2010,1,55,Doda (piosenkarka),64
1884732,2010,1,56,Chrześcijańska eschatologia sakramentu małżeństwa,63
1873048,2010,1,57,Burdż Chalifa,62
926367,2010,1,58,Dzieła Carla Gustava Junga,62
62601,2010,1,59,Wieliczka,62
7848,2010,1,60,13 stycznia,61
208017,2010,1,61,Gotowe na wszystko,61
1695820,2010,1,62,Puchar Świata w biegach narciarskich 2009/2010,61
37390,2010,1,63,2010,60
1077882,2010,1,64,Miron (białoruska opozycja),60
1430998,2010,1,65,Lady Gaga,59
131029,2010,1,66,Peja (raper),59
623394,2010,1,67,Lista najwyższych budynków,56
7437,2010,1,68,25 stycznia,55
1889138,2010,1,69,August Knoblauch,55
864783,2010,1,70,Obiekty z listy światowego dziedzictwa UNESCO w Ameryce Północnej i Środkowej,55
7440,2010,1,71,4 stycznia,54
44869,2010,1,72,Charles Darwin,54
1830807,2010,1,73,Puchar Króla Tajlandii 2010,52
1130263,2010,1,74,15 Pułk Piechoty (Księstwo Warszawskie),51
1446977,2010,1,75,Google Chrome,51
7849,2010,1,76,15 stycznia,50
293790,2010,1,77,Polityka zagraniczna Polski,49
7846,2010,1,78,12 stycznia,48
1073940,2010,1,79,H2O – wystarczy kropla,48
378842,2010,1,80,Lista najbardziej dochodowych filmów,48
1863821,2010,1,81,Manager Magazin (Polska),47
1699227,2010,1,82,Puchar Świata w narciarstwie alpejskim mężczyzn 2009/2010,47
1868475,2010,1,83,Širokorozchodná trať,47
7847,2010,1,84,11 stycznia,46
7851,2010,1,85,20 stycznia,46
7854,2010,1,86,17 stycznia,45
7861,2010,1,87,29 stycznia,45
67975,2010,1,88,Luwr,45
2729286,2010,1,89,Naprotechnologia,45
1876469,2010,1,90,Bitwa pod Rąblowem,43
20785,2010,1,91,Homeopatia,43
1882774,2010,1,92,Linia kolejowa nr 217,42
308053,2010,1,93,Okręty podwodne typu Ohio,42
1869539,2010,1,94,Rekordy Ameryki Południowej w lekkoatletyce,42
7441,2010,1,95,5 stycznia,41
7443,2010,1,96,6 stycznia,41
1871085,2010,1,97,Atak słowacki na Polskę,41
7432,2010,1,98,14 stycznia,40
1874360,2010,1,99,Gruszeccy herbu Lubicz,40
87278,2010,1,100,Unia brzeska,39
512,2010,2,1,Bolesław III Krzywousty,301
323864,2010,2,2,Dąbrówka Mała,265
102559,2010,2,3,Brzozów,245
1836442,2010,2,4,Polska na Zimowych Igrzyskach Olimpijskich 2010,185
74768,2010,2,5,Zimowe Igrzyska Olimpijskie 2010,135
1650036,2010,2,6,Curling na Zimowych Igrzyskach Olimpijskich 2010,126
1476570,2010,2,7,Historia Sławkowa,124
12844,2010,2,8,Adam Małysz,110
6164,2010,2,9,Tenis,109
1902381,2010,2,10,Operacja Musztarak,107
1901774,2010,2,11,Barclays Dubai Tennis Championships 2010 (kobiety),102
1215473,2010,2,12,Front zachodni (II wojna światowa),102
1658261,2010,2,13,Wybory parlamentarne w Indiach w 2009 roku,102
132156,2010,2,14,Justyna Kowalczyk,101
1906323,2010,2,15,Puchar Rosji w piłce siatkowej mężczyzn (2009),101
1666225,2010,2,16,Biegi narciarskie na Zimowych Igrzyskach Olimpijskich 2010,100
1781839,2010,2,17,I liga polska w piłce siatkowej mężczyzn (2009/2010),96
1893634,2010,2,18,Luty 2010,92
450200,2010,2,19,Sagem,90
1688290,2010,2,20,Konkurs Piosenki Eurowizji 2010,89
6472,2010,2,21,Urszula (wokalistka),89
1898482,2010,2,22,Puchar Świata w Wioślarstwie 2009,88
1894099,2010,2,23,Puchar CEV w piłce siatkowej mężczyzn (2002/2003),87
1884732,2010,2,24,Chrześcijańska eschatologia sakramentu małżeństwa,85
74412,2010,2,25,Nauru,84
110845,2010,2,26,Milionerzy (teleturniej),83
1902876,2010,2,27,Stany Zjednoczone na Zimowych Igrzyskach Olimpijskich 2010,83
1520,2010,2,28,Fryderyk Chopin,81
105615,2010,2,29,Krwawa niedziela (Bydgoszcz),81
493682,2010,2,30,Okręty podwodne typu Los Angeles,78
72103,2010,2,31,Stanisław Dubois,77
1899175,2010,2,32,Uniwersytet w Swansea,76
129951,2010,2,33,Stepan Bandera,72
1661541,2010,2,34,Jan Rompski,71
92719,2010,2,35,9 Dywizja Piechoty (II RP),70
1536299,2010,2,36,Lista lokalnych edycji teleturnieju Who Wants to Be a Millionaire?,70
810694,2010,2,37,Maroon,69
4516,2010,2,38,Piwo,68
1856228,2010,2,39,Sztuka Urartu,68
1900993,2010,2,40,Luigi i Maria Beltrame Quattrocchi,66
1288927,2010,2,41,Who Wants to Be a Millionaire? (format),66
1656175,2010,2,42,Biathlon na Zimowych Igrzyskach Olimpijskich 2010,65
268201,2010,2,43,Pogromcy mitów,65
1666295,2010,2,44,Łyżwiarstwo szybkie na Zimowych Igrzyskach Olimpijskich 2010,64
1893058,2010,2,45,Historia oświaty w Trzebiatowie,62
123409,2010,2,46,Kościół Starokatolicki Mariawitów w RP,62
1899467,2010,2,47,Open GDF Suez 2010,62
1132177,2010,2,48,Heksagramy Yijing,61
1899794,2010,2,49,Henry Vandyke Carter,61
63315,2010,2,50,Michał Jerzy Poniatowski,61
926367,2010,2,51,Dzieła Carla Gustava Junga,58
117239,2010,2,52,Karl Friedrich Schinkel,58
1895134,2010,2,53,Fed Cup 2010,57
1838926,2010,2,54,1. liga słoweńska w piłce siatkowej mężczyzn (2009/2010),56
1196608,2010,2,55,8 Drezdeńska Dywizja Piechoty,56
44828,2010,2,56,Afryka,56
1783601,2010,2,57,Dancing with the Stars. Taniec z gwiazdami,56
1898720,2010,2,58,Mistrzostwa Węgier w piłce siatkowej mężczyzn (2009/2010),56
1893114,2010,2,59,Dawid Binemann-Zdanowicz,55
2107,2010,2,60,Homofobia,55
489409,2010,2,61,Jerzy Turek,54
360754,2010,2,62,Klub Winx,54
401750,2010,2,63,Potoczek (województwo świętokrzyskie),54
1775383,2010,2,64,Short track na Zimowych Igrzyskach Olimpijskich 2010,54
1733764,2010,2,65,Łyżwiarstwo figurowe na Zimowych Igrzyskach Olimpijskich 2010,54
1149526,2010,2,66,3 Pułk Piechoty Legionów,53
419800,2010,2,67,Bezpieczny seks,53
1707653,2010,2,68,Disney XD (Polska),53
23115,2010,2,69,Polacy,53
1641456,2010,2,70,Formuła 1 Sezon 2010,52
1900611,2010,2,71,Georg Wilhelm Pabst,52
1408445,2010,2,72,Lista odcinków serialu Suite Life: Nie ma to jak statek,52
1901291,2010,2,73,Regions Morgan Keegan Championships and the Cellular South Cup 2010 (kobiety),52
1898667,2010,2,74,Pattaya Women’s Open 2010,51
1901375,2010,2,75,Skoki narciarskie na Zimowych Igrzyskach Olimpijskich 2010 – skocznia normalna,51
1906442,2010,2,76,Wulst,51
844819,2010,2,77,Heaven Shall Burn,50
1901026,2010,2,78,Puchar Top Teams w piłce siatkowej mężczyzn (2001/2002),49
70604,2010,2,79,Smiersz,48
92689,2010,2,80,8 Dywizja Piechoty (II RP),47
1644495,2010,2,81,Eulogiusz (Gieorgijewski),47
1900382,2010,2,82,Liga Mistrzów w piłce siatkowej (2001/2002),47
443733,2010,2,83,Marit Bjørgen,47
1345166,2010,2,84,Puchar Świata w biathlonie 2009/2010,46
1789754,2010,2,85,82. ceremonia wręczenia Oscarów,45
1893168,2010,2,86,Puchar Austrii w piłce siatkowej mężczyzn (2009/2010),45
1813372,2010,2,87,Hokej na lodzie na Zimowych Igrzyskach Olimpijskich 2010 – turniej mężczyzn,44
7831,2010,2,88,15 lutego,43
68594,2010,2,89,Joanna d’Arc,43
1786613,2010,2,90,Miecz prawdy,43
290840,2010,2,91,Donguralesko,42
1801277,2010,2,92,Dyskografia Wu-Tang Clan,42
1315633,2010,2,93,Dzwony Bazylei,42
1073940,2010,2,94,H2O – wystarczy kropla,42
1404761,2010,2,95,I liga polska w piłce nożnej (2008/2009)/Wyniki spotkań,42
1871221,2010,2,96,Chorwacja na Zimowych Igrzyskach Olimpijskich 2002,41
1903022,2010,2,97,Klasyfikacja medalowa Zimowych Igrzysk Olimpijskich 2010,41
7230,2010,2,98,Łotwa,41
1914629,2010,2,99,Andrzej Wiktor Mikołajewski,40
1699586,2010,2,100,Avatar (film 2009),40
1921543,2010,3,1,I liga chilijska w piłce nożnej (2009),393
1924025,2010,3,2,I liga chilijska w piłce nożnej (2002),333
290292,2010,3,3,Kodeks Synajski,259
3241,2010,3,4,Kampania wrześniowa,207
74412,2010,3,5,Nauru,175
1215473,2010,3,6,Front zachodni (II wojna światowa),155
663174,2010,3,7,Kodeks Aleksandryjski,155
1781839,2010,3,8,I liga polska w piłce siatkowej mężczyzn (2009/2010),136
1932162,2010,3,9,I liga paragwajska w piłce nożnej (2009),131
1688290,2010,3,10,Konkurs Piosenki Eurowizji 2010,124
102559,2010,3,11,Brzozów,120
1920678,2010,3,12,Just the Two of Us. Tylko nas dwoje,119
1927877,2010,3,13,Zdzisław Pągowski,117
1476570,2010,3,14,Historia Sławkowa,108
53725,2010,3,15,Data Encryption Standard,101
64754,2010,3,16,Dyskografia Jacka Kaczmarskiego,101
1073940,2010,3,17,H2O – wystarczy kropla,101
1936916,2010,3,18,I liga brazylijska w piłce nożnej (2009),100
110845,2010,3,19,Milionerzy (teleturniej),99
1921556,2010,3,20,Bombardowanie Wielunia,98
1345166,2010,3,21,Puchar Świata w biathlonie 2009/2010,95
512,2010,3,22,Bolesław III Krzywousty,93
1922612,2010,3,23,Bombardowanie Frampola,92
1572234,2010,3,24,Bractwo Kapłańskie Świętego Piusa X,89
132156,2010,3,25,Justyna Kowalczyk,87
25007,2010,3,26,Matka Teresa z Kalkuty,84
1927368,2010,3,27,Edmond Niemczyk,81
1918600,2010,3,28,III Batalion OW PPS im. Stefana Okrzei,81
1934312,2010,3,29,Julius von Szymanowski,79
1679960,2010,3,30,Ekstraklasa w piłce nożnej (2009/2010),78
328152,2010,3,31,Pierwsza miłość (serial telewizyjny),76
1884977,2010,3,32,Dean Windass,72
1917376,2010,3,33,Marzec 2010,72
2055373,2010,3,34,Codex Carolinus,71
1924067,2010,3,35,Salomão Barbosa Ferraz,71
1922972,2010,3,36,Thangtong Gjalpo,71
94127,2010,3,37,Ustawa sukcesyjna Bolesława Krzywoustego,71
751823,2010,3,38,Kwiryniusz,70
1465389,2010,3,39,Spis Kwiryniusza,70
1707653,2010,3,40,Disney XD (Polska),66
12844,2010,3,41,Adam Małysz,65
551458,2010,3,42,Manuskrypt Wojnicza,65
23374,2010,3,43,Pio z Pietrelciny,65
1779240,2010,3,44,Polska Liga Hokejowa (2009/2010),64
323864,2010,3,45,Dąbrówka Mała,63
1934363,2010,3,46,Sony Ericsson Open 2010 (kobiety),63
168610,2010,3,47,Przylaszczka pospolita,62
1641456,2010,3,48,Formuła 1 Sezon 2010,61
1257273,2010,3,49,Lista odcinków serialu Czarodzieje z Waverly Place,61
1408445,2010,3,50,Lista odcinków serialu Suite Life: Nie ma to jak statek,61
435800,2010,3,51,Stal Sanok,60
1288927,2010,3,52,Who Wants to Be a Millionaire? (format),59
173258,2010,3,53,Hetman Zamość,58
1913056,2010,3,54,Dyskografia Basshuntera,57
1767391,2010,3,55,Ulica Warszawska w Katowicach,57
1692960,2010,3,56,I liga polska w piłce nożnej (2009/2010),56
1353083,2010,3,57,Konkurs Piosenki Eurowizji 2009,56
1922061,2010,3,58,Puchar Polski ZG AZS w łucznictwie,56
1168091,2010,3,59,Halowe Mistrzostwa Świata w Lekkoatletyce 2010,55
123598,2010,3,60,Arsenal F.C.,53
1783601,2010,3,61,Dancing with the Stars. Taniec z gwiazdami,53
1915049,2010,3,62,Euroliga 2009/2010,53
783804,2010,3,63,The Amazing Race,52
68594,2010,3,64,Joanna d’Arc,51
1923630,2010,3,65,Marius Emmerling,51
1937852,2010,3,66,Bitwa pod Jaworowem,50
1525435,2010,3,67,Puchar Świata w skokach narciarskich 2009/2010,50
1919516,2010,3,68,Verlorene Siege,50
1658261,2010,3,69,Wybory parlamentarne w Indiach w 2009 roku,50
293,2010,3,70,Adam Mickiewicz,49
1861923,2010,3,71,China Open 2010,49
1888624,2010,3,72,Zaginiona kopalnia złota Lost Dutchman’s w Arizonie,49
1928835,2010,3,73,Argisztihinili,48
1921384,2010,3,74,Historia sztuki w Polsce,48
8870,2010,3,75,Topór (herb szlachecki),48
1868475,2010,3,76,Širokorozchodná trať,48
848719,2010,3,77,Sasha Strunin,47
1930570,2010,3,78,Pięćdziesiąt Biblii Konstantyna,45
1915722,2010,3,79,Choroba Fryderyka Chopina,44
558475,2010,3,80,Franciszek Gruszka,44
930568,2010,3,81,Konkurs Piosenki Eurowizji 2008,44
291144,2010,3,82,Przenośna konsola gier wideo,44
1671039,2010,3,83,Drozdówka rdzawa,43
129951,2010,3,84,Stepan Bandera,43
1921261,2010,3,85,Doda (piosenkarka),42
493682,2010,3,86,Okręty podwodne typu Los Angeles,42
7803,2010,3,87,31 marca,41
1926095,2010,3,88,BNP Paribas Open 2010 (kobiety),41
448559,2010,3,89,St Albans,41
1925954,2010,3,90,Wysiedlenia Polaków podczas II wojny światowej dokonane przez Niemców,41
7791,2010,3,91,12 marca,40
1935910,2010,3,92,Naksalici,40
1879223,2010,3,93,2010 w muzyce,39
1651118,2010,3,94,Dyskografia O.S.T.R.-a,39
1939232,2010,3,95,I liga chilijska w piłce nożnej (2001),39
1749834,2010,3,96,PlusLiga (2009/2010),39
1916967,2010,3,97,Pomniki w Brzozowie,39
1406158,2010,3,98,Bakugan: Młodzi wojownicy,37
1170560,2010,3,99,Fineasz i Ferb,37
1903238,2010,3,100,Historia Nauru,37
1949409,2010,4,1,Katastrofa polskiego Tu-154 w Smoleńsku,1604
1959543,2010,4,2,Międzynarodowe reakcje na katastrofę polskiego Tu-154 w Smoleńsku,1512
1942530,2010,4,3,I liga peruwiańska w piłce nożnej (2009),541
1861949,2010,4,4,Mistrzostwa świata w snookerze 2010,391
1951668,2010,4,5,Pogrzeb Lecha i Marii Kaczyńskich,370
73194,2010,4,6,Lech Kaczyński,295
1936916,2010,4,7,I liga brazylijska w piłce nożnej (2009),260
1939232,2010,4,8,I liga chilijska w piłce nożnej (2001),222
1949556,2010,4,9,I liga peruwiańska w piłce nożnej (2003),203
1944570,2010,4,10,Zachowania lęgowe ptaków,201
1932162,2010,4,11,I liga paragwajska w piłce nożnej (2009),184
1749834,2010,4,12,PlusLiga (2009/2010),156
72958,2010,4,13,Zbrodnia katyńska,149
290448,2010,4,14,Maria Kaczyńska,148
121267,2010,4,15,Bronisław Komorowski,144
512,2010,4,16,Bolesław III Krzywousty,140
1781839,2010,4,17,I liga polska w piłce siatkowej mężczyzn (2009/2010),138
2048557,2010,4,18,Doktryna Świadków Jehowy,137
224371,2010,4,19,Jajecznica,128
1955769,2010,4,20,Categoría Primera A (2009),127
1007291,2010,4,21,Podsumowanie startów zespołu Renault w Formule 1,126
7762,2010,4,22,10 kwietnia,121
2479,2010,4,23,Język niemiecki,120
114955,2010,4,24,Maciej Płażyński,103
1861923,2010,4,25,China Open 2010,101
1955329,2010,4,26,Erupcja Eyjafjallajökull w 2010 roku,101
795411,2010,4,27,Basshunter,100
1299697,2010,4,28,Kanony Euzebiusza,98
1942846,2010,4,29,System irygacyjny Dujiangyan,98
451937,2010,4,30,Galicja Wschodnia,97
8471,2010,4,31,Lwów,92
663174,2010,4,32,Kodeks Aleksandryjski,90
1073940,2010,4,33,H2O – wystarczy kropla,88
1942261,2010,4,34,Kwiecień 2010,86
512666,2010,4,35,Janusz Zakrzeński,82
1679960,2010,4,36,Ekstraklasa w piłce nożnej (2009/2010),81
1950496,2010,4,37,Ewa Bąkowska,79
4832,2010,4,38,Platforma Obywatelska,79
1861045,2010,4,39,Wybory prezydenckie w Polsce w 2010 roku,79
1274123,2010,4,40,Textus receptus,78
1967290,2010,4,41,Język aragoński,77
967374,2010,4,42,WWE Extreme Rules,77
794432,2010,4,43,Wróżkowie chrzestni,75
15321,2010,4,44,Tenzin Gjaco,72
1625912,2010,4,45,Dura Parchment 24,71
1272934,2010,4,46,Kodeks Bezy,70
1945987,2010,4,47,Liga Mistrzów w piłce siatkowej (2010/2011),69
482023,2010,4,48,Stanisław Jerzy Komorowski,69
1920678,2010,4,49,Just the Two of Us. Tylko nas dwoje,68
328152,2010,4,50,Pierwsza miłość (serial telewizyjny),68
1965959,2010,4,51,Categoría Primera A (2003),67
410323,2010,4,52,Żałoba narodowa,67
77683,2010,4,53,Faustyna Kowalska,65
1947598,2010,4,54,I kadencja Sejmu Krajowego Galicji,64
1945655,2010,4,55,Grzyby suszone,63
634738,2010,4,56,Miron (Chodakowski),63
1783601,2010,4,57,Dancing with the Stars. Taniec z gwiazdami,62
1949746,2010,4,58,Adam Pilch,61
17145,2010,4,59,Kutno,61
12018,2010,4,60,Ryszard Kaczorowski,61
37390,2010,4,61,2010,60
1908413,2010,4,62,Bitwa pod Halbe,60
360754,2010,4,63,Klub Winx,60
54232,2010,4,64,Junkers Ju 87,59
1950777,2010,4,65,Arkadiusz Protasiuk,58
1817286,2010,4,66,Historia Madagaskaru,58
246088,2010,4,67,Tu-154,58
245838,2010,4,68,Janusz Kurtyka,57
1945998,2010,4,69,Aparat Eutaliusza,56
131257,2010,4,70,Jastrzębiec (herb szlachecki),56
1377062,2010,4,71,Rok dziewięćdziesiąty trzeci,56
1955832,2010,4,72,Barcelona Open Banco Sabadell 2010,55
1933160,2010,4,73,Mistrzostwa Europy w Podnoszeniu Ciężarów 2010,55
1873164,2010,4,74,II liga polska w piłce siatkowej mężczyzn (2009/2010),54
